timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Ambient Light-0,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0,bluetooth_le-F1:5F:C5:86:3E:30-Pressure-0,bluetooth_le-F1:5F:C5:86:3E:30-Temperature-1
1637330744764,224.88039149728496,,,0.9866529531076517,
1637330744854,,0.0,,,
1637330744899,,,94.1943359375,,33.69813537597656
1637330744944,,,,0.986657772068915,
1637330744945,210.4018886439673,,,,
1637330744989,,,94.2142105102539,,33.68032455444336
1637330745034,,,,0.9866543837367767,
1637330745035,187.93503313940778,,,,
1637330745125,,0.0,,,33.7159423828125
1637330745169,,,94.03205871582031,0.9866622898450993,
1637330745214,177.01149444690955,,,,
1637330745259,,,93.96249389648438,,33.66251754760742
1637330745304,,,,0.9866789303207115,
1637330745305,170.2857133577308,,,,
1637330745394,,0.0,,,33.66251754760742
1637330745439,,,93.88633728027344,0.9866170367869864,
1637330745485,153.1531524952332,,,,
1637330745528,,,,,33.68032455444336
1637330745529,,,93.87307739257812,,
1637330745573,,,,0.9866276535610196,
1637330745574,136.51498913166876,,,,
1637330745663,,0.0,,,
1637330745664,,,93.7869644165039,,33.68032455444336
1637330745665,,,,0.9866939142783895,
1637330745709,128.99668520385472,,,,
1637330745799,,,93.59485626220703,0.986595577350111,33.73374938964844
1637330745800,125.27472422442825,,,,
1637330745889,,0.0,,,
1637330745934,,,93.53193664550781,,33.66251754760742
1637330745935,,,,0.986676746728889,
1637330745979,109.42578740418371,,,,
1637330746069,,,93.52531433105469,,33.69813537597656
1637330746070,91.68443534088313,,,0.9866632686966059,
1637330746159,,0.0,,,33.69813537597656
1637330746160,,,93.37627410888672,,
1637330746203,,,,0.9866570191062176,
1637330746204,91.68443534088313,,,,
1637330746294,,,93.41602325439453,0.9866878905768104,33.69813537597656
1637330746296,88.20404183285565,,,,
1637330746430,,0.0,,,33.66251754760742
1637330746431,,,93.34977722167969,,
1637330746432,,,,0.9866567932174084,
1637330746474,76.76130450645876,,,,
1637330746564,,,93.20735931396484,,33.68032455444336
1637330746565,,,,0.9866646993257309,
1637330746567,71.12970682914404,,,,
1637330746655,,0.0,,,
1637330746699,,,93.09806823730469,,33.69813537597656
1637330746700,,,,0.9866731325079416,
1637330746745,75.63025149473422,,,,
1637330746835,,,93.08149719238281,,33.68032455444336
1637330746836,,,,0.9866526519225728,
1637330746840,81.30939818114327,,,,
1637330746924,,0.0,,,
1637330746972,,,,,33.644710540771484
1637330746973,,,92.8695297241211,0.9866610851047835,
1637330747015,74.50157546800082,,,,
1637330747104,,,92.79998779296875,,33.69813537597656
1637330747105,,,,0.9866165097130983,
1637330747106,80.16877572611897,,,,
1637330747194,,0.0,,,33.68032455444336
1637330747195,,,92.73704528808594,,
1637330747196,,,,0.9866594285868492,
1637330747239,80.16877572611897,,,,
1637330747329,,,,,33.69813537597656
1637330747330,,,92.6211166381836,0.9864016141592648,
1637330747331,81.30939818114327,,,,
1637330747419,,0.0,,,
1637330747509,,,92.6873779296875,,33.69813537597656
1637330747510,,,,0.9866863846514156,
1637330747511,84.74576134203633,,,,
1637330747599,,,92.690673828125,,33.73374938964844
1637330747600,,,,0.9866700453608823,
1637330747601,95.18716470742984,,,,
1637330747689,,0.0,,,33.7159423828125
1637330747690,,,92.70061492919922,,
1637330747691,,,,0.9866965496478303,
1637330747734,99.89258871671858,,,,
1637330747824,,,,,33.73374938964844
1637330747825,,,92.60125732421875,0.9866608592159742,
1637330747826,99.89258871671858,,,,
1637330747914,,0.0,,,
1637330747959,,,92.49195098876953,,33.66251754760742
1637330747960,,,,0.9864035718622779,
1637330748006,114.25461973076219,,,,
1637330748094,,,92.4886474609375,,33.68032455444336
1637330748096,,,,0.986585487649966,
1637330748097,122.80701137976004,,,,
1637330748184,,0.0,,,
1637330748229,,,,,33.69813537597656
1637330748230,,,92.4124755859375,0.9865162903780764,
1637330748275,130.24282533287143,,,,
1637330748364,,,92.44558715820312,,33.644710540771484
1637330748365,,,,0.9866634945854151,
1637330748366,133.99779152886086,,,,
1637330748499,,0.0,,,33.7159423828125
1637330748500,,,92.3958969116211,,
1637330748501,,,,0.9866731325079416,
1637330748544,154.45321448932756,,,,
1637330748634,,,92.462158203125,,33.7159423828125
1637330748635,,,,0.9866531789964609,
1637330748636,167.61687972262496,,,,
1637330748724,,0.0,,,
1637330748769,,,,,33.68032455444336
1637330748770,,,92.28992462158203,,
1637330748814,,,,0.9866355596693421,
1637330748815,170.2857133577308,,,,
1637330748904,,,,,33.73374938964844
1637330748905,,,92.2369384765625,,
1637330748948,,,,0.9866731325079416,
1637330748950,170.2857133577308,,,,
1637330748994,,0.0,,,
1637330749039,,,92.10445404052734,,33.73374938964844
1637330749087,,,,0.986585487649966,
1637330749088,189.3147555326545,,,,
1637330749219,,,92.06470489501953,,33.7159423828125
1637330749264,,,,0.9864305279268443,
1637330749265,194.86580229458525,,,,
1637330749354,,0.0,,,
1637330749355,,,,,33.68032455444336
1637330749399,,,91.94548034667969,0.9864042495287055,
1637330749445,219.04761407380755,,,,
1637330749488,,,,,33.7159423828125
1637330749489,,,91.94548034667969,,
1637330749534,238.21040507600145,,,0.9866389480014803,
1637330749624,,0.0,,,33.69813537597656
1637330749669,,,92.10445404052734,,
1637330749671,,,,0.9866734336930206,
1637330749672,253.36597736060597,,,,
1637330749759,,,92.2104263305664,0.9866341290402171,33.73374938964844
1637330749764,270.47147874108975,,,,
1637330749850,,0.0,,,
1637330749894,,,92.34954833984375,,33.69813537597656
1637330749895,,,,0.9866782526542839,
1637330749939,292.9292943401977,,,,
1637330750029,,,92.36942291259766,,33.7159423828125
1637330750030,,,,0.9866881164656196,
1637330750031,312.8205357688906,,,,
1637330750119,,0.0,,,
1637330750120,,,92.44558715820312,,33.69813537597656
1637330750164,,,,0.9867134160122517,
1637330750165,331.599453730682,,,,
1637330750253,,,,,33.68032455444336
1637330750254,,,92.59461975097656,0.986675316099764,
1637330750255,363.5153109542348,,,,
1637330750389,,0.0,,,33.7159423828125
1637330750433,,,92.73372650146484,,
1637330750434,,,,0.9866500165531319,
1637330750435,370.8166029277889,,,,
1637330750523,,,,,33.7159423828125
1637330750524,,,92.75691986083984,0.986679909172218,
1637330750526,389.4165479267486,,,,
1637330750659,,0.0,92.9158935546875,,33.751556396484375
1637330750660,,,,0.9867114583092385,
1637330750751,406.59339274491816,,,,
1637330750793,,,,,33.751556396484375
1637330750794,,,93.10798645019531,,
1637330750795,,,,0.986676746728889,
1637330750839,434.1736790364072,,,,
1637330750929,,0.0,93.25041198730469,,33.751556396484375
1637330750930,,,,0.9866702712496915,
1637330750974,452.4822852647644,,,,
1637330751063,,,,,33.68032455444336
1637330751064,,,93.21067810058594,0.9866750902109548,
1637330751065,473.3812865196108,,,,
1637330751199,,0.0,,,33.7159423828125
1637330751200,,,93.40608215332031,0.9866794573945996,
1637330751244,497.0760088376885,,,,
1637330751334,,,93.45577239990234,,33.69813537597656
1637330751335,,,,0.986264499652071,
1637330751336,528.3582074510995,,,,
1637330751424,,0.0,,,
1637330751468,,,,,33.69813537597656
1637330751469,,,93.46900939941406,,
1637330751470,,,,0.9866098083450916,
1637330751514,526.0804877418584,,,,
1637330751603,,,,,33.751556396484375
1637330751604,,,93.52531433105469,0.9866777255803957,
1637330751605,521.5453235298872,,,,
1637330751739,,0.0,93.5385513305664,,33.7159423828125
1637330751740,,,,0.9866955707963236,
1637330751784,532.9341233672134,,,,
1637330751873,,,,,33.69813537597656
1637330751874,,,93.47232818603516,0.9867177078996268,
1637330751875,532.9341233672134,,,,
1637330751964,,0.0,,,
1637330752009,,,93.39282989501953,,33.69813537597656
1637330752010,,,,0.9866811139125339,
1637330752054,517.0370083650623,,,,
1637330752144,,,93.25041198730469,0.9866854810961787,33.7159423828125
1637330752145,526.0804877418584,,,,
1637330752233,,0.0,,,
1637330752234,,,,,33.7159423828125
1637330752235,,,93.30341339111328,,
1637330752278,,,,0.9867071664218634,
1637330752279,514.7929023132826,,,,
1637330752368,,,,,33.7159423828125
1637330752369,,,93.22391510009766,0.986452213252529,
1637330752370,499.26793627545976,,,,
1637330752504,,0.0,93.36965942382812,,33.73374938964844
1637330752505,,,,0.986715072530186,
1637330752549,497.0760088376885,,,,
1637330752639,,,93.31002807617188,,33.69813537597656
1637330752640,,,,0.9867160513816925,
1637330752641,501.4662700500234,,,,
1637330752729,,0.0,,,
1637330752773,,,,,33.73374938964844
1637330752774,,,93.34977722167969,,
1637330752775,,,,0.9866784785430931,
1637330752819,481.9102576711703,,,,
1637330752909,,,93.25041198730469,,33.751556396484375
1637330752954,462.8571378124004,,,0.9866866858364945,
1637330753000,,0.0,,,
1637330753001,,,,,33.7159423828125
1637330753044,,,93.35308074951172,0.9866878905768104,
1637330753089,456.61453030681747,,,,
1637330753134,,,93.40938568115234,,33.73374938964844
1637330753179,,,,0.9866680876578692,
1637330753181,464.9499278348915,,,,
1637330753269,,0.0,,,33.7159423828125
1637330753314,,,93.3663330078125,0.9866495647755135,
1637330753359,432.16781156046505,,,,
1637330753404,,,93.37295532226562,,33.7159423828125
1637330753449,,,,0.9866512212934477,
1637330753450,402.7397376024876,,,,
1637330753539,,0.0,,,33.69813537597656
1637330753583,,,93.37295532226562,,
1637330753584,,,,0.9866478329613095,
1637330753674,385.65628121334447,,,,33.751556396484375
1637330753719,,,93.37627410888672,0.986563049361584,
1637330753764,370.8166029277889,,,,
1637330753809,,0.0,,,33.69813537597656
1637330753810,,,93.3133544921875,,
1637330753854,345.5979011846211,,,0.9866842763558629,
1637330753943,,,,,33.7159423828125
1637330753944,,,93.21397399902344,0.9866425622224279,
1637330753945,307.79052798907594,,,,
1637330754079,,0.0,,,33.73374938964844
1637330754080,,,93.18086242675781,0.9866519742561451,
1637330754124,296.20251269433084,,,,
1637330754213,,,,,33.7159423828125
1637330754214,,,93.15766906738281,0.9863580176190861,
1637330754215,270.47147874108975,,,,
1637330754304,,0.0,,,
1637330754349,,,93.0715560913086,,33.7159423828125
1637330754351,,,,0.9864556015846672,
1637330754395,241.21212441870884,,,,
1637330754484,,,92.93244934082031,0.9866762949512706,33.644710540771484
1637330754486,213.27013591451833,,,,
1637330754574,,0.0,,,
1637330754619,,,92.8397216796875,,33.69813537597656
1637330754620,,,,0.9866722289527048,
1637330754665,201.87793517617746,,,,
1637330754754,,,92.8463363647461,,33.69813537597656
1637330754755,,,,0.9866538566628886,
1637330754756,174.3119250803963,,,,
1637330754844,,0.0,,,33.66251754760742
1637330754845,,,92.59132385253906,,
1637330754846,,,,0.9866854810961787,
1637330754889,158.3710396988616,,,,
1637330754979,,,,,33.7159423828125
1637330754980,,,92.68074035644531,0.9866589768092308,
1637330754981,140.31179477023517,,,,
1637330755069,,0.0,,,
1637330755114,,,92.58468627929688,,33.68032455444336
1637330755115,,,,0.986406433120528,
1637330755159,127.75330450147598,,,,
1637330755249,,,92.47539520263672,,33.66251754760742
1637330755250,,,,0.9866738854706391,
1637330755251,102.26049032716108,,,,
1637330755339,,0.0,,,
1637330755384,,,92.30316162109375,,33.644710540771484
1637330755385,,,,0.9866421104448094,
1637330755430,97.53483117744426,,,,
1637330755519,,,,,33.62690353393555
1637330755520,,,92.24685668945312,,
1637330755521,,,,0.9866449717030594,
1637330755522,95.18716470742984,,,,
1637330755654,,0.0,,,33.644710540771484
1637330755655,,,92.13424682617188,,
1637330755656,,,,0.98665920269804,
1637330755700,85.89607565712083,,,,
1637330755789,,,,,33.644710540771484
1637330755790,,,91.98190307617188,0.9866425622224279,
1637330755792,77.89473480900905,,,,
1637330755879,,0.0,,,
1637330755925,,,,,33.591285705566406
1637330755969,,,91.86929321289062,,
1637330755970,,,,0.9866936130933105,
1637330755971,77.89473480900905,,,,
1637330756059,,,91.6573257446289,,33.60909652709961
1637330756060,,,,0.986632698411092,
1637330756061,80.16877572611897,,,,
1637330756195,,0.0,,,
1637330756196,,,91.65069580078125,,33.60909652709961
1637330756199,,,,0.98637992883358,
1637330756239,79.03055641769788,,,,
1637330756329,,,91.47846984863281,,33.62690353393555
1637330756330,,,,0.986644218740362,
1637330756331,76.76130450645876,,,,
1637330756419,,0.0,,,
1637330756464,,,,,33.60909652709961
1637330756465,,,91.30955505371094,,
1637330756466,,,,0.986660633327165,
1637330756510,83.59788132002211,,,,
1637330756599,,,,,33.60909652709961
1637330756600,,,91.29631042480469,0.9867040039785344,
1637330756601,102.26049032716108,,,,
1637330756689,,0.0,,,33.644710540771484
1637330756690,,,91.36585998535156,0.9866449717030594,
1637330756735,109.42578740418371,,,,
1637330756824,,,91.45196533203125,,33.68032455444336
1637330756825,,,,0.9866565673285992,
1637330756826,126.51265776891282,,,,
1637330756959,,0.0,,,33.69813537597656
1637330757004,,,91.59439086914062,0.9866987332396527,
1637330757050,150.56180178614952,,,,
1637330757094,,,91.81961059570312,,33.68032455444336
1637330757139,,,,0.9863811335738959,
1637330757140,170.2857133577308,,,,
1637330757230,,0.0,,,
1637330757231,,,,,33.66251754760742
1637330757274,,,91.89910888671875,0.9863883620157907,
1637330757320,194.86580229458525,,,,
1637330757364,,,92.1640625,,33.68032455444336
1637330757409,,,,0.986660633327165,
1637330757410,229.29171379908067,,,,
1637330757499,,0.0,,,33.69813537597656
1637330757544,,,92.27667236328125,0.9866994109060804,
1637330757589,250.3052500137855,,,,
1637330757679,,,92.45220184326172,,33.69813537597656
1637330757724,,,,0.9864710373199636,
1637330757725,270.47147874108975,,,,
1637330757769,,0.0,,,33.69813537597656
1637330757814,,,92.54495239257812,0.9866895470947447,
1637330757860,302.7989619816315,,,,
1637330757904,,,92.78341674804688,,33.69813537597656
1637330757905,,,,0.9866851799110998,
1637330757950,345.5979011846211,,,,
1637330758039,,0.0,,,
1637330758040,,,93.01194763183594,0.9866987332396527,33.7159423828125
1637330758084,372.6541438243005,,,,
1637330758174,,,93.26034545898438,,33.69813537597656
1637330758175,,,,0.9866924083529947,
1637330758176,408.52821187382904,,,,
1637330758264,,0.0,,,33.751556396484375
1637330758265,,,93.38951110839844,,
1637330758309,,,,0.9864873766104968,
1637330758310,442.2535116221788,,,,
1637330758399,,,93.60810852050781,,33.69813537597656
1637330758400,,,,0.9867040039785344,
1637330758403,490.538577934194,,,,
1637330758534,,0.0,,,
1637330758536,,,93.78034973144531,,33.73374938964844
1637330758579,,,,0.98671966560264,
1637330758581,532.9341233672134,,,,
1637330758669,,,,,33.7159423828125
1637330758670,,,93.96913146972656,0.9867194397138308,
1637330758671,549.1679151017039,,,,
1637330758804,,0.0,,,33.751556396484375
1637330758805,,,94.09498596191406,0.986716503159311,
1637330758850,572.9646407810333,,,,
1637330758939,,,94.18109893798828,,33.751556396484375
1637330758940,,,,0.9866562661435202,
1637330758941,607.5352961259179,,,,
1637330759029,,0.0,,,
1637330759074,,,94.52224731445312,,33.751556396484375
1637330759075,,,,0.9864502555495157,
1637330759119,595.0155666013057,,,,
1637330759210,,,94.57855224609375,,33.7159423828125
1637330759211,612.5984281869496,,,0.9864104991190938,
1637330759346,,0.0,,,33.76936340332031
1637330759347,,,94.72095489501953,0.986672454841514,
1637330759389,592.534995739256,,,,
1637330759479,,,,,33.7159423828125
1637330759480,,,94.691162109375,0.9866114648630259,
1637330759525,563.3587609906766,,,,
1637330759569,,0.0,,,
1637330759614,,,94.6712875366211,,33.7159423828125
1637330759615,,,,0.9866806621349155,
1637330759659,535.2323644849425,,,,
1637330759749,,,94.60173034667969,,33.7159423828125
1637330759750,,,,0.9866572449950268,
1637330759751,497.0760088376885,,,,
1637330759839,,0.0,,,33.73374938964844
1637330759841,,,94.50567626953125,,
1637330759884,,,,0.9867324659684955,
1637330759886,462.8571378124004,,,,
1637330759975,,,94.51231384277344,0.9866726807303232,33.69813537597656
1637330759976,424.2002776014619,,,,
1637330760109,,0.0,,,
1637330760110,,,94.45930480957031,0.9866141002324667,33.7159423828125
1637330760154,383.78379367580396,,,,
1637330760244,,,94.33345794677734,,33.69813537597656
1637330760289,,,,0.9866748643221456,
1637330760290,345.5979011846211,,,,
1637330760379,,0.0,,,
1637330760380,,,94.23408508300781,,33.69813537597656
1637330760381,,,,0.98666786176906,
1637330760424,314.5057945404732,,,,
1637330760514,,,,,33.7159423828125
1637330760515,,,94.18441772460938,0.9867054346076595,
1637330760516,283.20802140395097,,,,
1637330760604,,0.0,,,
1637330760649,,,94.09168243408203,,33.7159423828125
1637330760650,,,,0.9866584497353427,
1637330760695,241.21212441870884,,,,
1637330760784,,,93.97907257080078,,33.69813537597656
1637330760785,,,,0.9866582238465335,
1637330760786,216.15201239222944,,,,
1637330760874,,0.0,,,
1637330760875,,,93.94264221191406,,33.69813537597656
1637330760876,,,,0.9866550614032044,
1637330760919,183.8150364001019,,,,
1637330761014,,,93.78034973144531,,33.68032455444336
1637330761015,149.2704782900153,,,0.98665920269804,
1637330761099,,0.0,,,
1637330761144,,,93.73727416992188,,33.60909652709961
1637330761189,,,,0.9866550614032044,
1637330761190,127.75330450147598,,,,
1637330761279,,,93.76708984375,,33.7159423828125
1637330761324,,,,0.9866632686966059,
1637330761325,104.63862275416236,,,,
1637330761369,,0.0,,,
1637330761414,,,93.59485626220703,,33.69813537597656
1637330761461,,,,0.9866500165531319,
1637330761462,95.18716470742984,,,,
1637330761504,,,93.49882507324219,,33.66251754760742
1637330761549,,,,0.9866601815495466,
1637330761550,81.30939818114327,,,,
1637330761639,,0.0,,,33.68032455444336
1637330761684,,,93.38951110839844,0.9866601815495466,
1637330761730,76.76130450645876,,,,
1637330761774,,,93.31002807617188,,33.68032455444336
1637330761819,,,,0.9866652263996191,
1637330761820,83.59788132002211,,,,
1637330761909,,0.0,,,
1637330761910,,,,,33.68032455444336
1637330761954,,,93.25372314453125,0.9863184870774735,
1637330761955,76.76130450645876,,,,
1637330762044,,,92.98213958740234,0.9866297618565723,33.69813537597656
1637330762046,70.01045106497307,,,,
1637330762134,,0.0,,,
1637330762179,,,92.87947082519531,,33.69813537597656
1637330762180,,,,0.9866138743436574,
1637330762225,76.76130450645876,,,,
1637330762314,,,92.77679443359375,,33.69813537597656
1637330762315,,,,0.9866406045194146,
1637330762316,83.59788132002211,,,,
1637330762449,,0.0,,,33.68032455444336
1637330762450,,,92.60125732421875,0.986613422566039,
1637330762495,77.89473480900905,,,,
1637330762584,,,,,33.62690353393555
1637330762585,,,92.4190902709961,0.9866363126320395,
1637330762587,70.01045106497307,,,,
1637330762674,,0.0,,,
1637330762719,,,92.24685668945312,,33.644710540771484
1637330762720,,,,0.9866391738902895,
1637330762764,77.89473480900905,,,,
1637330762854,,,,,33.66251754760742
1637330762856,,,92.18063354492188,0.9864264619282784,
1637330762857,71.12970682914404,,,,
1637330762944,,0.0,,,
1637330762945,,,,,33.66251754760742
1637330762989,,,92.06138610839844,,
1637330762990,,,,0.9865433217389125,
1637330762994,83.59788132002211,,,,
1637330763079,,,,,33.66251754760742
1637330763080,,,92.10775756835938,0.9866042364211309,
1637330763082,99.89258871671858,,,,
1637330763169,,0.0,,,
1637330763214,,,,,33.66251754760742
1637330763215,,,92.15744018554688,0.9866837492819748,
1637330763260,120.35011367871293,,,,
1637330763349,,,92.33628845214844,,33.69813537597656
1637330763350,,,,0.9867013686090935,
1637330763351,135.25499749373952,,,,
1637330763439,,0.0,,,
1637330763440,,,92.47539520263672,,33.68032455444336
1637330763484,,,,0.9866825445416589,
1637330763485,158.3710396988616,,,,
1637330763574,,,92.61781311035156,0.9866970014254487,33.69813537597656
1637330763577,196.2616778698663,,,,
