timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Accelerometer X-0,bluetooth_le-F1:5F:C5:86:3E:30-Accelerometer Y-0,bluetooth_le-F1:5F:C5:86:3E:30-Accelerometer Z-0,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0,bluetooth_le-F1:5F:C5:86:3E:30-Temperature-1
1637760830151,,,-0.03662109375,7.159423828125,108.82363891601562,29.210582733154297
1637760830152,456.61453030681747,,,,,
1637760830285,,10.501708984375,0.137939453125,8.45703125,,
1637760830287,,,,,,29.210582733154297
1637760830288,456.61453030681747,,,,108.75077056884766,
1637760830375,,7.5390625,-0.71533203125,5.614013671875,,29.174964904785156
1637760830376,,,,,108.744140625,
1637760830377,456.61453030681747,,,,,
1637760830465,,8.3544921875,-0.79345703125,6.12060546875,,
1637760830466,,,,,,29.174964904785156
1637760830467,456.61453030681747,,,,108.80044555664062,
1637760830601,,6.993408203125,-0.4638671875,6.3330078125,,29.228389739990234
1637760830602,,,,,108.78720092773438,
1637760830603,454.5454446934474,,,,,
1637760830690,,8.24462890625,0.0927734375,9.90966796875,,29.210582733154297
1637760830691,,,,,108.87330627441406,
1637760830692,452.4822852647644,,,,,
1637760830780,,6.114501953125,,,,
1637760830781,,,0.833740234375,7.65869140625,,29.19277572631836
1637760830782,450.4249516907538,,,,109.01242065429688,
1637760830915,,4.6142578125,0.086669921875,6.082763671875,,
1637760830916,,,,,,29.228389739990234
1637760830917,,,,,109.0389175415039,
1637760830918,448.3733959171901,,,,,
1637760831006,,7.7685546875,0.52734375,8.96240234375,109.03229522705078,29.228389739990234
1637760831007,444.2877203812971,,,,,
1637760831095,,4.849853515625,0.340576171875,7.545166015625,,29.228389739990234
1637760831140,,,,,109.14490509033203,
1637760831141,442.2535116221788,,,,,
1637760831230,,6.60888671875,0.70068359375,7.164306640625,,
1637760831231,,,,,109.25421142578125,29.210582733154297
1637760831232,440.2250463808651,,,,,
1637760831321,,6.761474609375,-0.152587890625,8.67919921875,,29.210582733154297
1637760831322,,,,,109.29063415527344,
1637760831323,440.2250463808651,,,,,
1637760831455,,3.43017578125,-0.216064453125,8.489990234375,,29.19277572631836
1637760831456,,,,,109.3138198852539,
1637760831457,440.2250463808651,,,,,
1637760831545,,4.244384765625,-0.518798828125,8.214111328125,,
1637760831590,,,,,,29.228389739990234
1637760831591,442.2535116221788,,,,109.38337707519531,
1637760831636,,5.709228515625,-0.126953125,8.084716796875,,29.228389739990234
1637760831637,,,,,109.29725646972656,
1637760831681,446.3276673833569,,,,,
1637760831770,,6.510009765625,0.40771484375,7.88818359375,,
1637760831771,,,,,109.3668212890625,29.246196746826172
1637760831772,450.4249516907538,,,,,
1637760831864,,5.078125,-0.042724609375,8.4716796875,109.25088500976562,29.210582733154297
1637760831865,467.0487265548845,,,,,
1637760831995,,6.88232421875,,,,
1637760831996,,,-0.933837890625,7.515869140625,,29.210582733154297
1637760831997,,,,,109.1482162475586,
1637760831998,479.7688125747511,,,,,
1637760832085,,5.137939453125,-0.989990234375,8.345947265625,,
1637760832086,,,,,109.05548095703125,29.210582733154297
1637760832087,484.0579442531229,,,,,
1637760832175,,5.25634765625,-0.6689453125,8.3984375,,
1637760832176,,,,,,29.19277572631836
1637760832266,484.0579442531229,,,,109.03229522705078,
1637760832311,,5.120849609375,-0.458984375,8.01025390625,,29.19277572631836
1637760832312,,,,,109.00910949707031,
1637760832355,481.9102576711703,,,,,
1637760832491,,7.503662109375,,,,
1637760832492,,,-0.953369140625,7.3095703125,,29.19277572631836
1637760832493,,,,,109.09852600097656,
1637760832494,479.7688125747511,,,,,
1637760832535,,7.105712890625,-0.8984375,7.554931640625,,
1637760832536,,,,,109.0687255859375,29.19277572631836
1637760832581,475.50434498298785,,,,,
1637760832670,,7.625732421875,,,,
1637760832671,,,-1.74560546875,7.7587890625,,29.210582733154297
1637760832672,,,,,109.08197021484375,
1637760832716,473.3812865196108,,,,,
1637760832805,,6.689453125,-1.3916015625,7.252197265625,,
1637760832850,,,,,,29.26400375366211
1637760832851,473.3812865196108,,,,109.15483093261719,
1637760832940,,6.05712890625,-0.789794921875,7.266845703125,,
1637760832941,,,,,109.21446228027344,29.228389739990234
1637760832942,469.15349211585084,,,,,
1637760833030,,5.73486328125,-0.50048828125,7.806396484375,,
1637760833031,,,,,,29.26400375366211
1637760833075,,,,,109.2641372680664,
1637760833076,467.0487265548845,,,,,
1637760833211,,7.10205078125,1.202392578125,8.406982421875,,
1637760833212,464.9499278348915,,,,109.36018371582031,29.228389739990234
1637760833255,,6.5869140625,0.015869140625,6.766357421875,,
1637760833256,,,,,109.3899917602539,29.246196746826172
1637760833300,462.8571378124004,,,,,
1637760833390,,8.477783203125,0.377197265625,,,
1637760833391,,,,5.6689453125,,29.246196746826172
1637760833392,,,,,109.46286010742188,
1637760833393,462.8571378124004,,,,,
1637760833525,,8.331298828125,-0.045166015625,5.101318359375,,29.228389739990234
1637760833526,,,,,109.53572082519531,
1637760833527,460.77034690833864,,,,,
1637760833615,,8.365478515625,0.42724609375,4.99267578125,,29.174964904785156
1637760833616,,,,,109.56221771240234,
1637760833617,452.4822852647644,,,,,
1637760833705,,9.600830078125,0.750732421875,5.400390625,,
1637760833706,,,,,109.5191650390625,29.210582733154297
1637760833707,442.2535116221788,,,,,
1637760833795,,8.040771484375,1.102294921875,5.908203125,,29.228389739990234
1637760833840,,,,,109.60859680175781,
1637760833841,430.1675983383237,,,,,
1637760833931,,7.821044921875,-0.262451171875,5.130615234375,,29.19277572631836
1637760833932,,,,,109.55890655517578,
1637760833933,420.2496346377629,,,,,
1637760834021,,10.235595703125,-0.391845703125,5.511474609375,,
1637760834022,,,,,,29.210582733154297
1637760834023,406.59339274491816,,,,109.48273468017578,
1637760834155,,7.196044921875,2.901611328125,8.331298828125,,29.246196746826172
1637760834156,,,,,109.37674713134766,
1637760834157,389.4165479267486,,,,,
1637760834245,,7.825927734375,-0.4931640625,4.4384765625,,
1637760834246,,,,,109.31051635742188,29.228389739990234
1637760834248,367.1562048884259,,,,,
1637760834335,,6.929931640625,-0.126953125,7.664794921875,,29.228389739990234
1637760834336,,,,,109.19790649414062,
1637760834337,347.36840710415464,,,,,
1637760834515,,10.419921875,-1.798095703125,6.800537109375,,
1637760834560,,,,,109.13496398925781,29.210582733154297
1637760834561,331.599453730682,,,,,
1637760834562,,8.52294921875,-0.758056640625,5.660400390625,,
1637760834605,,,,,,29.210582733154297
1637760834606,,,,,109.15483093261719,
1637760834607,324.70891344200567,,,,,
1637760834695,,5.638427734375,-0.4345703125,4.827880859375,,
1637760834696,,,,,109.20121002197266,29.210582733154297
1637760834697,321.29033839516615,,,,,
1637760834785,,7.16064453125,0.65673828125,6.5771484375,,
1637760834786,,,,,109.25088500976562,29.210582733154297
1637760834921,317.88930735470086,,,,,
1637760834922,,6.77001953125,0.821533203125,6.343994140625,,29.19277572631836
1637760834965,,,,,109.27076721191406,
1637760834966,314.5057945404732,,,,,
1637760835055,,6.572265625,-0.15380859375,5.537109375,,29.228389739990234
1637760835100,,,,,109.41317749023438,
1637760835102,311.13957700843696,,,,,
1637760835191,,6.588134765625,-0.2490234375,5.948486328125,,
1637760835193,,,,,109.38005065917969,29.228389739990234
1637760835236,311.13957700843696,,,,,
1637760835325,,8.519287109375,0.687255859375,5.33203125,,29.246196746826172
1637760835326,,,,,109.45954895019531,
1637760835327,314.5057945404732,,,,,
1637760835506,,6.492919921875,0.921630859375,8.165283203125,,29.228389739990234
1637760835507,,,,,109.6152114868164,
1637760835508,319.5876414343309,,,,,
1637760835550,,6.900634765625,0.4052734375,6.273193359375,,
1637760835551,,,,,109.60196685791016,29.246196746826172
1637760835596,324.70891344200567,,,,,
1637760835730,,5.546875,,,,
1637760835731,,,0.71533203125,8.697509765625,109.5191650390625,29.228389739990234
1637760835732,333.3333333333333,,,,,
1637760835820,,9.603271484375,-0.723876953125,8.167724609375,,
1637760835821,,,,,,29.19277572631836
1637760835822,,,,,109.4496078491211,
1637760835866,340.31413570085226,,,,,
1637760835955,,4.444580078125,-1.796875,6.993408203125,,
1637760835956,,,,,,29.19277572631836
1637760835957,,,,,109.41317749023438,
1637760835958,345.5979011846211,,,,,
1637760836135,,5.308837890625,-0.82275390625,7.059326171875,,
1637760836136,,,,,,29.19277572631836
1637760836140,,,,,109.18795776367188,
1637760836141,345.5979011846211,,,,,
1637760836180,,7.7880859375,,,,
1637760836181,,,-1.1865234375,5.29052734375,109.0389175415039,29.15715789794922
1637760836226,345.5979011846211,,,,,
1637760836315,,7.442626953125,0.091552734375,5.3515625,,
1637760836316,,,,,,29.174964904785156
1637760836317,340.31413570085226,,,,108.87994384765625,
1637760836450,,5.3125,-1.20361328125,5.909423828125,,
1637760836451,,,,,,29.174964904785156
1637760836452,,,,,108.49905395507812,
1637760836453,328.1452484350468,,,,,
1637760836540,,3.599853515625,0.006103515625,8.8232421875,,29.13935089111328
1637760836541,,,,,108.40631103515625,
1637760836542,309.4629325840259,,,,,
1637760836630,,5.89111328125,0.2294921875,5.548095703125,,29.19277572631836
1637760836631,,,,,108.53547668457031,
1637760836632,294.5638439466953,,,,,
1637760836765,,12.1728515625,-0.69091796875,6.0302734375,,29.210582733154297
1637760836811,,,,,108.4659423828125,
1637760836813,283.20802140395097,,,,,
1637760836855,,8.642578125,-0.50537109375,6.18408203125,,
1637760836856,,,,,108.59510803222656,29.228389739990234
1637760836900,275.2179175532079,,,,,
1637760836991,,9.058837890625,0.506591796875,3.944091796875,,29.228389739990234
1637760836992,,,,,108.55867004394531,
1637760836993,270.47147874108975,,,,,
1637760837125,,9.241943359375,0.035400390625,,,
1637760837126,,,,4.44091796875,108.65472412109375,29.19277572631836
1637760837127,265.7601990281764,,,,,
1637760837215,,5.81298828125,-0.8642578125,6.051025390625,,29.210582733154297
1637760837216,,,,,108.64478302001953,
1637760837217,257.98524559288694,,,,,
1637760837350,,5.04638671875,-0.579833984375,5.408935546875,,
1637760837351,,,,,108.81038665771484,29.210582733154297
1637760837352,254.9019488679685,,,,,
1637760837440,,7.899169921875,,,,
1637760837441,,,-1.158447265625,4.669189453125,,29.174964904785156
1637760837442,253.36597736060597,,,,108.84681701660156,
1637760837530,,9.566650390625,-1.32568359375,4.466552734375,,29.19277572631836
1637760837531,,,,,108.90312194824219,
1637760837532,254.9019488679685,,,,,
1637760837620,,7.513427734375,-0.133056640625,6.53564453125,,29.174964904785156
1637760837665,,,,,109.01573181152344,
1637760837666,259.5325831483612,,,,,
1637760837755,,6.76513671875,0.09521484375,5.848388671875,,
1637760837756,,,,,109.0687255859375,29.210582733154297
1637760837757,270.47147874108975,,,,,
1637760837845,,14.244384765625,-2.315673828125,6.026611328125,,29.19277572631836
1637760837846,,,,,109.0488510131836,
1637760837847,284.818082749614,,,,,
1637760837935,,4.83642578125,1.007080078125,7.213134765625,,29.228389739990234
1637760837980,,,,,109.10515594482422,
1637760837981,299.49238506188277,,,,,
1637760838072,,6.822509765625,0.006103515625,6.51123046875,,
1637760838073,317.88930735470086,,,,108.97268676757812,29.228389739990234
1637760838160,,5.7666015625,,,,
1637760838161,,,0.79833984375,6.357421875,,29.19277572631836
1637760838162,326.4248454653038,,,,108.98261260986328,
1637760838250,,9.287109375,0.457763671875,6.260986328125,,29.19277572631836
1637760838295,,,,,108.72427368164062,
1637760838297,329.8701315043567,,,,,
1637760838386,,9.537353515625,0.17578125,7.381591796875,,29.13935089111328
1637760838388,,,,,108.56198120117188,
1637760838389,321.29033839516615,,,,,
1637760838476,,10.6689453125,-0.938720703125,6.90185546875,,29.19277572631836
1637760838477,,,,,108.34008026123047,
1637760838478,309.4629325840259,,,,,
1637760838611,,8.446044921875,1.85546875,7.13134765625,,29.174964904785156
1637760838612,,,,,108.10160827636719,
1637760838613,291.2988654196775,,,,,
1637760838701,,9.659423828125,-1.19384765625,5.2685546875,,29.19277572631836
1637760838702,,,,,107.90951538085938,
1637760838703,272.0497037830848,,,,,
1637760838790,,6.944580078125,-0.333251953125,7.94189453125,,29.210582733154297
1637760838791,251.83373789526448,,,,107.76046752929688,
1637760838925,,10.6640625,-0.89111328125,7.198486328125,,
1637760838926,,,,,107.63792419433594,29.19277572631836
1637760838927,232.25030803882208,,,,,
1637760839015,,4.552001953125,,,,
1637760839016,,,-0.34423828125,5.040283203125,107.54850769042969,29.210582733154297
1637760839017,217.59810478213183,,,,,
1637760839105,,10.5029296875,1.07177734375,8.73291015625,,29.210582733154297
1637760839151,206.12485543065225,,,,107.4855728149414,
1637760839241,,6.73828125,-0.335693359375,4.74853515625,,29.19277572631836
1637760839242,,,,,107.57168579101562,
1637760839243,200.46893138398997,,,,,
1637760839330,,1.143798828125,1.439208984375,5.152587890625,,29.174964904785156
1637760839331,,,,,107.46900939941406,
1637760839332,197.6608156268344,,,,,
1637760839465,,11.990966796875,-1.3037109375,7.127685546875,,29.210582733154297
1637760839466,,,,,107.51869201660156,
1637760839467,192.0838256441257,,,,,
1637760839555,,8.431396484375,-0.115966796875,5.81787109375,,29.19277572631836
1637760839556,,,,,107.59818267822266,
1637760839557,190.69768287737128,,,,,
1637760839645,,11.93359375,-1.83349609375,9.89501953125,,
1637760839646,,,,,107.73728942871094,29.210582733154297
1637760839647,193.47320207507804,,,,,
1637760839781,,7.567138671875,-0.291748046875,4.4140625,,29.210582733154297
1637760839782,,,,,107.866455078125,
1637760839783,200.46893138398997,,,,,
1637760839871,,8.22509765625,-0.869140625,6.72119140625,,
1637760839872,,,,,107.84989166259766,29.228389739990234
1637760839874,210.4018886439673,,,,,
1637760839960,,4.931640625,0.34423828125,5.8740234375,,
1637760839961,,,,,,29.228389739990234
1637760840005,,,,,108.0155029296875,
1637760840006,224.88039149728496,,,,,
1637760840095,,6.00830078125,-0.19775390625,4.603271484375,,29.228389739990234
1637760840096,,,,,107.97906494140625,
1637760840097,238.21040507600145,,,,,
1637760840185,,12.115478515625,-0.489501953125,8.583984375,,
1637760840186,,,,,108.09498596191406,29.246196746826172
1637760840187,250.3052500137855,,,,,
1637760840320,,7.520751953125,-0.543212890625,5.69580078125,,29.246196746826172
1637760840321,,,,,108.05192565917969,
1637760840322,259.5325831483612,,,,,
1637760840410,,6.439208984375,-0.71044921875,4.78759765625,,
1637760840411,,,,,,29.246196746826172
1637760840456,,,,,108.03536987304688,
1637760840457,265.7601990281764,,,,,
1637760840500,,3.18359375,-0.11474609375,4.132080078125,,29.228389739990234
1637760840501,,,,,107.92276000976562,
1637760840545,270.47147874108975,,,,,
1637760840635,,9.14794921875,0.29052734375,5.78857421875,,29.210582733154297
1637760840637,,,,,107.76046752929688,
1637760840638,268.897150255812,,,,,
1637760840725,,6.441650390625,0.609130859375,6.31103515625,,29.228389739990234
1637760840770,,,,,107.62467956542969,
1637760840771,264.19754144022954,,,,,
1637760840860,,4.34814453125,0.6591796875,7.8515625,,29.174964904785156
1637760840861,,,,,107.37626647949219,
1637760840862,254.9019488679685,,,,,
1637760840950,,6.929931640625,,,,
1637760840951,,,0.849609375,4.244384765625,,
1637760840955,242.71845334391327,,,,107.3862075805664,29.210582733154297
1637760841086,,9.310302734375,0.758056640625,7.20947265625,,
1637760841087,,,,,107.28353881835938,29.19277572631836
1637760841088,230.76922230466616,,,,,
1637760841178,,9.908447265625,1.6357421875,6.414794921875,,29.19277572631836
1637760841179,220.50058943095416,,,,107.30340576171875,
1637760841265,,6.102294921875,-1.1572265625,3.60107421875,,
1637760841266,,,,,107.34315490722656,29.19277572631836
1637760841268,210.4018886439673,,,,,
1637760841402,,13.3349609375,,,,
1637760841403,,,-0.6982421875,5.97900390625,107.25373077392578,29.210582733154297
1637760841404,200.46893138398997,,,,,
1637760841491,,10.843505859375,-1.46728515625,4.86083984375,,
1637760841509,189.3147555326545,,,,107.26698303222656,29.210582733154297
1637760841580,,3.377685546875,-0.335693359375,6.248779296875,,29.19277572631836
1637760841625,,,,,107.18086242675781,
1637760841626,174.3119250803963,,,,,
1637760841715,,9.21875,0.020751953125,6.705322265625,,29.19277572631836
1637760841716,,,,,107.11793518066406,
1637760841717,163.6363622176746,,,,,
1637760841805,,6.34521484375,0.321044921875,7.08984375,,
1637760841806,,,,,107.16761779785156,29.210582733154297
1637760841807,157.06214274603363,,,,,
1637760841895,,8.572998046875,-1.871337890625,5.29541015625,,29.246196746826172
1637760841896,,,,,107.15767669677734,
1637760841897,153.1531524952332,,,,,
1637760842030,,10.164794921875,-0.28076171875,5.64697265625,,29.19277572631836
1637760842031,,,,,107.07487487792969,
1637760842032,150.56180178614952,,,,,
1637760842120,,11.690673828125,0.32958984375,6.8017578125,106.91590118408203,29.210582733154297
1637760842122,147.98205771742826,,,,,
1637760842210,,7.62451171875,-1.920166015625,5.655517578125,,29.19277572631836
1637760842255,,,,,106.67411804199219,
1637760842256,146.69652800710807,,,,,
1637760842345,,8.936767578125,1.9140625,5.675048828125,,29.103736877441406
1637760842346,146.69652800710807,,,,106.49195861816406,
1637760842435,,6.48681640625,1.71875,3.612060546875,,29.103736877441406
1637760842436,,,,,106.24686431884766,
