timestamp,bluetooth_le-F1:5F:C5:86:3E:30-Resistance-1,bluetooth_le-F1:5F:C5:86:3E:30-Humidity-0
1638428069572,865.2095454121638,
1638428069663,,117.81251525878906
1638428069664,828.5714342156235,
1638428069796,,117.8323974609375
1638428069798,780.8695247448255,
1638428069885,,117.8158187866211
1638428069887,726.8128585605816,
1638428069975,,117.73634338378906
1638428069978,670.4730920636382,
1638428070066,,117.62373352050781
1638428070067,612.5984281869496,
1638428070201,,117.72640228271484
1638428070203,553.8694763975475,
1638428070291,,117.62704467773438
1638428070293,497.0760088376885,
1638428070381,,117.55087280273438
1638428070382,446.3276673833569,
1638428070518,396.9986277374971,117.55087280273438
1638428070606,,117.48130798339844
1638428070609,350.92347092875866,
1638428070696,,117.44155883789062
1638428070698,306.1224281266563,
1638428070831,,117.34882354736328
1638428070833,264.19754144022954,
1638428070921,,117.29583740234375
1638428070923,226.34731379102112,
1638428071011,,117.30577087402344
1638428071056,190.69768287737128,
1638428071146,,117.23621368408203
1638428071148,160.99773590792304,
1638428071236,,117.21965789794922
1638428071237,137.7777824496047,
1638428071329,,117.18984985351562
1638428071371,120.35011367871293,
1638428071461,,117.11698913574219
1638428071463,109.42578740418371,
1638428071551,,117.15673828125
1638428071552,105.8315358751987,
1638428071641,,117.08387756347656
1638428071644,105.8315358751987,
1638428071776,,117.06729888916016
1638428071778,111.83496083980316,
1638428071866,,117.04742431640625
1638428071867,124.03951753366982,
1638428071956,,117.06068420410156
1638428071960,139.0433740125619,
1638428072091,,117.06399536132812
1638428072093,157.06214274603363,
1638428072181,,117.04742431640625
1638428072183,181.08419519824045,
1638428072271,,117.01431274414062
1638428072273,206.12485543065225,
1638428072405,,117.09381103515625
1638428072407,235.2231513692035,
1638428072496,,117.12360382080078
1638428072498,265.7601990281764,
1638428072586,,117.23291015625
1638428072587,299.49238506188277,
1638428072721,,117.2031021118164
1638428072723,336.81462308726606,
1638428072811,,117.28590393066406
1638428072813,376.3440831270724,
1638428072901,,117.23953247070312
1638428072903,420.2496346377629,
1638428073035,,117.29251861572266
1638428073037,467.0487265548845,
1638428073128,,117.34220886230469
1638428073129,517.0370083650623,
1638428073216,,117.33890533447266
1638428073217,568.1470334891222,
1638428073306,,117.408447265625
1638428073310,615.1419248381557,
1638428073442,,117.4283218383789
1638428073443,656.9579475577549,
1638428073531,,117.41506958007812
1638428073533,695.364193395381,
1638428073621,,117.48130798339844
1638428073626,726.8128585605816,
1638428073756,,117.51112365722656
1638428073758,756.4322287469943,
1638428073846,,117.51112365722656
1638428073847,777.7777159655584,
1638428073937,,117.49124145507812
1638428073942,799.6484394735362,
1638428074071,,117.61711120605469
1638428074072,818.8276892850282,
1638428074161,,117.67009735107422
1638428074163,831.8425444524546,
1638428074252,,117.683349609375
1638428074254,848.3755009178943,
1638428074385,,117.66015625
1638428074387,861.818259524518,
1638428074476,,117.66677856445312
1638428074478,872.0293067100224,
1638428074566,,117.71978759765625
1638428074568,878.8990460424645,
1638428074656,,117.74627685546875
1638428074659,885.8195095103594,
1638428074791,,117.71316528320312
1638428074793,892.7910960653628,
1638428074881,,117.73634338378906
1638428074882,896.2963675275317,
1638428074971,,117.82907104492188
1638428074973,899.8144079579533,
1638428075109,,117.79595947265625
1638428075111,903.3457769492085,
1638428075196,,117.84562683105469
1638428075199,903.3457769492085,
1638428075287,903.3457769492085,117.8787612915039
1638428075420,,117.91851043701172
